No,Date/Time,Date/time end,Altitude [m],Size fraction,Mass v [µg/m**3],Na+ [µg/m**3],[NH4]+ [µg/m**3],K+ [µg/m**3],Mg2+ [µg/m**3],Ca2+ [µg/m**3],Cl- [µg/m**3],[NO3]- [µg/m**3],[SO4]2- [µg/m**3],[C2O4]2- [µg/m**3],Br- [µg/m**3],C org [µg/m**3],EC [µg/m**3],TC [µg/m**3],Ca [ng/m**3],Ti [ng/m**3],V [ng/m**3],Cr [ng/m**3],Mn [ng/m**3],Fe [ng/m**3],Ni [ng/m**3],Cu [ng/m**3],Zn [ng/m**3],Pb [ng/m**3],As [ng/m**3],Se [ng/m**3],Sr [ng/m**3],Rb [ng/m**3],Ba [ng/m**3],La [ng/m**3],Ce [ng/m**3]
1316,2012-01-21T08:14:00,2012-01-20T20:01,42,0.05 - 0.14 µm,1.478,0.0399,0.0013,0.0105,0.0076,0.183,0.0564,0.0248,0.1095,0.0009,<0.0002,0.209,0.014,0.223,22.27,1.443,<0.0036,0.566,0.297,17.28,0.074,0.081,0.178,0.059,<0.003,<0.001,0.344,0.029,0.345,<0.0036,0.118
1317,2012-01-21T08:14:00,2012-01-20T20:01,42,0.14 - 0.42 µm,3.911,0.0728,0.0416,0.0106,0.0152,0.3069,0.0996,0.0347,0.4447,0.0045,0.0007,0.296,0,0.296,51.75,2.568,0.204,0.431,0.71,32.75,0.127,0.121,0.269,0.215,<0.003,0.01,0.683,0.061,0.879,<0.0036,0.135
1318,2012-01-21T08:14:00,2012-01-20T20:01,42,0.42 - 1.2 µm,8.416,0.2169,<0.0006,0.0073,0.0247,0.3706,0.3751,0.0562,0.3948,0.0041,0,0.237,0,0.237,152.54,6.178,0.233,0.72,1.671,81.2,0.125,0.133,0.285,0.201,0.044,0.022,1.98,0.135,1.884,0.172,0.399
1319,2012-01-21T08:14:00,2012-01-20T20:01,42,1.2 - 3.5 µm,49.142,2.1838,0.0048,0.0774,0.1641,1.2822,2.9164,0.3096,1.8238,0.0271,0.014,0.889,0.135,1.024,1492.42,32.965,1.388,1.217,13.984,536.66,0.805,0.639,1.201,0.616,<0.003,0.036,16.9,0.952,10.967,2.317,2.774
1320,2012-01-21T08:14:00,2012-01-20T20:01,42,3.5 - 10 µm,43.816,2.9584,0.0062,0.0997,0.2601,1.4066,5.6141,0.108,2.4573,0.0197,0.0185,1.052,0.092,1.145,1546.95,78.966,2.209,1.948,12.801,853.28,1.004,0.653,1.743,0.948,<0.003,<0.001,19.282,1.953,9.52,3.648,4.536
1321,2012-01-21T19:35:00,2012-01-21T08:57,42,0.05 - 0.14 µm,3.216,0.0662,0.001,<0.0006,0.0105,0.2425,0.1188,0.0173,0.1422,0.0008,<0.0002,0.266,0.012,0.277,90.53,5.734,0.359,0.948,1.026,69.76,0.22,0.095,0.395,0.119,<0.003,<0.001,1.232,0.095,0.552,<0.0036,0.24
1322,2012-01-21T19:35:00,2012-01-21T08:57,42,0.14 - 0.42 µm,7.805,0.0479,0.0492,0.0124,0.0203,0.4703,0.0679,0.0314,0.5927,0.0095,0.0002,0.215,0.129,0.344,162.63,5.49,0.337,0.914,1.601,75.66,0.183,0.121,0.397,0.206,0.022,0.013,2.02,0.128,1.524,<0.0036,0.267
1323,2012-01-21T19:35:00,2012-01-21T08:57,42,0.42 - 1.2 µm,13.117,0.2369,<0.0006,0.0147,0.0333,0.7255,0.3852,0.053,0.6654,0.0114,0.0002,0.74,0.01,0.749,429.94,13.767,0.405,1.516,3.706,180.47,0.223,0.212,0.557,0.327,0.053,0.021,4.953,0.271,3.991,0.624,0.879
1324,2012-01-21T19:35:00,2012-01-21T08:57,42,1.2 - 3.5 µm,71.019,0.9956,0.0075,0.0832,0.1428,1.3151,1.7188,0.1385,1.7471,0.0276,0.0058,1.748,0.168,1.916,3228.42,113.611,2.983,3.094,28.298,1434.18,1.671,1.136,2.653,1.659,<0.003,0.032,35.913,2.622,23.158,5.886,6.108
1325,2012-01-21T19:35:00,2012-01-21T08:57,42,3.5 - 10 µm,83.641,1.7835,0.0125,0.1352,0.2758,1.7923,3.3537,0.0725,3.0249,0.0376,0.0165,2.279,0.216,2.495,4132.71,103.342,3.907,3.563,31.798,1419.67,1.83,1.245,3.28,1.817,0.362,<0.001,46.771,3.029,15.38,4.53,6.509
1326,2012-01-22T08:05:00,2012-01-21T20:05,42,0.05 - 0.14 µm,2.35,0.028,0.0018,<0.0006,0.0068,0.1998,0.0492,0.0123,0.119,0.0005,<0.0002,0.189,0.005,0.194,35.08,1.688,0.081,0.13,0.354,20.56,0.07,0.07,0.108,0.059,<0.003,<0.001,0.412,0.044,0.421,<0.0036,0.15
1327,2012-01-22T08:05:00,2012-01-21T20:05,42,0.14 - 0.42 µm,6.099,0.0505,0.0545,0.0121,0.0187,0.3939,0.0518,0.029,0.6169,0.0044,<0.0002,0.401,0,0.401,51.26,3.428,0.26,0.472,0.616,37.82,0.157,0.112,0.304,0.164,0.018,<0.001,0.69,0.071,0.901,0.148,0.24
1328,2012-01-22T08:05:00,2012-01-21T20:05,42,0.42 - 1.2 µm,10.17,0.1697,<0.0006,0.0081,0.0289,0.4667,0.255,0.0473,0.5675,0.0058,0.0008,0.256,0.083,0.339,270.61,8.711,0.283,0.914,2.324,114.45,0.167,0.154,0.388,0.247,<0.003,0.02,3.106,0.182,3.151,0.311,0.545
1329,2012-01-22T08:05:00,2012-01-21T20:05,42,1.2 - 3.5 µm,49.805,0.9078,0.003,0.0693,0.1275,1.4272,1.4663,0.1203,2.0161,0.034,0,1.056,0.036,1.092,2564.81,91.712,2.702,2.808,20.841,1109.42,1.169,0.944,2.064,1.344,<0.003,0.023,27.144,2.101,21.378,4.821,6.198
1330,2012-01-22T08:05:00,2012-01-21T20:05,42,3.5 - 10 µm,50.179,1.9862,0.004,0.093,0.2017,1.3966,2.7458,0.0535,2.1004,0.0303,0.017,1.153,0.139,1.292,2172.75,97.692,2.813,2.419,16.299,1035.78,1.086,0.782,1.951,1.277,<0.003,<0.001,24.334,2.331,15.171,5.208,5.431
1331,2012-01-22T19:20:00,2012-01-22T08:35,42,0.05 - 0.14 µm,2.026,0.0231,0.0059,<0.0006,0.0077,0.148,0.0689,0.0175,0.1167,<0.0002,0.0014,0.255,0,0.255,48.98,2.217,0.122,0.898,0.454,28.55,0.135,0.075,0.227,0.096,<0.003,<0.001,0.576,0.041,0.404,<0.0036,<0.006
1332,2012-01-22T19:20:00,2012-01-22T08:35,42,0.14 - 0.42 µm,5.156,0.044,0.0943,0.007,0.0158,0.289,0.0846,0.0333,0.6679,0.0015,0.0005,0.002,0.056,0.058,74.01,2.892,0.505,0.499,0.711,36.66,0.214,0.101,0.342,0.286,0.018,0.015,0.905,0.067,0.849,<0.0036,0.316
1333,2012-01-22T19:20:00,2012-01-22T08:35,42,0.42 - 1.2 µm,8.503,0.1522,0.0006,0.0066,0.0276,0.4336,0.2413,0.0954,0.5941,0.004,<0.0002,0.23,0.131,0.361,113.93,6.598,0.319,0.591,1.238,79.55,0.131,0.136,0.331,0.338,<0.003,0.017,1.452,0.139,1.387,0.144,0.431
1334,2012-01-22T19:20:00,2012-01-22T08:35,42,1.2 - 3.5 µm,40.101,1.057,0.0067,0.069,0.1288,1.7285,1.7742,0.3894,1.9348,0.0434,0.0077,0.906,0.014,0.92,1202.24,15.248,0.87,0.711,9.961,291.56,0.433,0.491,0.949,0.484,<0.003,0.042,11.209,0.442,7.423,0.955,1.727
1335,2012-01-22T19:20:00,2012-01-22T08:35,42,3.5 - 10 µm,42.078,1.7647,0.0065,0.0914,0.2027,1.5884,3.4243,0.2055,2.156,0.0266,0.0136,0.954,0.024,0.978,1469.31,47.261,1.352,1.418,11.143,546.63,0.678,0.473,1.279,0.609,<0.003,<0.001,14.247,1.032,7.323,2.171,2.651
1336,2012-01-23T08:01:00,2012-01-22T20:11,42,0.05 - 0.14 µm,0.446,0.0136,0.0119,0.0023,0.004,0.1552,0.0323,0.0173,0.1179,0.0002,<0.0002,0.375,0.004,0.379,14.49,1.026,0.114,0.541,0.163,11.68,0.102,0.082,0.192,0.138,0.04,0.024,0.231,0.044,<0.0048,<0.0036,<0.006
1337,2012-01-23T08:01:00,2012-01-22T20:11,42,0.14 - 0.42 µm,2.008,0.0242,0.1171,0.01,0.0061,0.1661,0.0356,0.0198,0.5136,0.0005,0.0003,0.302,0.018,0.319,25.91,1.31,0.458,0.344,0.475,16.92,0.211,0.113,0.378,0.399,<0.003,0.022,0.366,0.033,0.33,<0.0036,0.131
1338,2012-01-23T08:01:00,2012-01-22T20:11,42,0.42 - 1.2 µm,4.46,0.1511,0.0029,0.0057,0.0254,0.2999,0.2198,0.1055,0.4141,0.0019,0.0003,0.182,0.007,0.189,78.53,0.936,0.097,0.227,1.001,22.67,0.075,0.1,0.315,0.357,<0.003,0.032,0.96,0.027,0.95,0.079,0.135
1339,2012-01-23T08:01:00,2012-01-22T20:11,42,1.2 - 3.5 µm,24.789,1.0662,0.0047,0.0522,0.1441,0.8598,1.9644,0.4913,0.9197,0.0219,0.0024,0.41,0.054,0.463,814.97,52.608,1.23,1.299,10.696,601.78,0.808,0.617,1.385,0.477,0.038,0.06,10.142,1.035,8.681,2.054,3.436
1340,2012-01-23T08:01:00,2012-01-22T20:11,42,3.5 - 10 µm,22.501,1.8312,0.0068,0.0762,0.2242,0.9181,3.5166,0.2608,0.9819,0.0134,0.0042,0.459,0.098,0.557,638.26,30.157,0.683,1.09,6.174,313.75,0.474,0.34,0.724,0.283,0.027,<0.001,7.262,0.66,3.75,1.164,1.515
1341,2012-01-24T11:37:00,2012-01-23T08:21,42,0.05 - 0.14 µm,0.348,0.0024,0.0106,<0.0006,0.0013,0.0575,0.0077,0.0044,0.0616,<0.0002,<0.0002,0.012,0.007,0.019,4.78,0.561,0.088,1.184,0.041,3.36,0.051,<0.048,0.08,0.063,<0.003,<0.001,0.095,0.008,<0.0048,<0.0036,<0.006
1342,2012-01-24T11:37:00,2012-01-23T08:21,42,0.14 - 0.42 µm,1.87,0.0087,0.1059,0.0062,0.0048,0.062,0.0076,0.0079,0.4604,<0.0002,0.0003,0.121,0.038,0.159,18.18,1.458,0.459,0.098,0.326,17.19,0.205,0.064,0.284,0.41,<0.003,0.021,0.342,0.031,0.332,<0.0036,0.065
1343,2012-01-24T11:37:00,2012-01-23T08:21,42,0.42 - 1.2 µm,4.678,0.1157,0.0015,0.0118,0.0199,0.2034,0.1619,0.1056,0.3831,0.0057,<0.0002,0.078,0.073,0.151,127.83,6.547,0.28,0.299,1.731,82.93,0.147,0.129,0.606,0.592,0.087,0.06,2.003,0.103,1.528,<0.0036,0.335
1344,2012-01-24T11:37:00,2012-01-23T08:21,42,1.2 - 3.5 µm,30.549,0.9419,0.0088,0.062,0.1202,0.8715,1.5817,0.4808,1.2812,0.0348,0.0047,0.509,0.017,0.526,575.22,28.829,0.768,0.783,5.792,333.18,0.393,0.311,0.746,0.382,<0.003,0.043,7.418,0.532,5.566,1.049,1.658
1345,2012-01-24T11:37:00,2012-01-23T08:21,42,3.5 - 10 µm,29.778,1.8289,0.0091,0.0786,0.1934,0.8015,3.1704,0.2859,1.3975,0.0188,0.0061,0.557,0.08,0.637,959.76,48.808,1.329,1.134,9.177,516.28,0.608,0.4,1.024,0.67,<0.003,<0.001,11.731,1.106,5.358,2.468,2.478
1346,2012-01-25T12:15:00,2012-01-24T12:12,42,0.05 - 0.14 µm,0.47,0.0062,0.0092,<0.0006,0.0025,0.0678,0.0172,0.0073,0.0571,<0.0002,0.0002,0.101,0.06,0.161,4.24,0.315,0.123,0.222,0.059,3.76,0.122,<0.048,0.089,0.061,0.008,<0.001,0.1,0.013,0.076,<0.0036,<0.006
1347,2012-01-25T12:15:00,2012-01-24T12:12,42,0.14 - 0.42 µm,1.673,0.014,0.0738,0.0072,0.0054,0.1173,0.0179,0.0111,0.389,0.0004,<0.0002,0.116,0.047,0.164,16.13,1.559,0.577,0.143,0.279,16.82,0.227,0.063,0.302,0.343,<0.003,0.018,0.344,0.035,0.241,<0.0036,0.058
1348,2012-01-25T12:15:00,2012-01-24T12:12,42,0.42 - 1.2 µm,7.538,0.1383,0.0014,0.0146,0.0258,0.2943,0.2219,0.1378,0.468,0.0053,<0.0002,0.33,0.103,0.434,225.08,10.044,0.387,0.464,2.724,127.43,0.155,0.127,0.556,0.629,0.08,0.061,3.608,0.174,2.215,0.199,0.527
1349,2012-01-25T12:15:00,2012-01-24T12:12,42,1.2 - 3.5 µm,45.475,1.0107,0.0122,0.078,0.1466,1.0606,1.8595,0.5643,1.7806,0.0366,0.0036,0.745,0.019,0.764,1725.1,78.859,2.374,1.933,16.219,943.77,0.869,0.72,1.757,1.28,<0.003,0.116,24.185,1.681,13.736,4.094,4.717
1350,2012-01-25T12:15:00,2012-01-24T12:12,42,3.5 - 10 µm,44.105,1.848,0.0091,0.1017,0.2191,1.0223,3.6246,0.3187,2.0102,0.0274,0.0104,0.927,0.057,0.984,2200.1,94.862,2.687,2.069,18.422,989.3,0.86,0.696,2.104,1.481,<0.003,<0.001,27.203,2.25,10.913,4.907,4.383
1401,2012-01-26T11:35:00,2012-01-25T13:25,42,0.05 - 0.14 µm,0.205,0.0024,0.0096,<0.0006,0.0008,0.016,0.0121,0.0038,0.0496,0.0003,<0.0002,0.06,0,0.06,6.83,0.442,0.108,0.344,0.088,5.98,0.094,0.158,0.285,0.056,0.011,0.002,0.129,<0.0048,<0.0048,<0.0036,<0.006
1402,2012-01-26T11:35:00,2012-01-25T13:25,42,0.14 - 0.42 µm,1.076,0.0065,0.1013,0.0059,0.0019,0.0241,0.0109,0.0051,0.3472,0.0033,0.0151,0.083,0.024,0.107,11.78,1.167,0.696,0.53,0.172,12.02,0.311,0.144,0.533,0.469,0.248,0.036,0.245,0.033,0.069,<0.0036,<0.006
1403,2012-01-26T11:35:00,2012-01-25T13:25,42,0.42 - 1.2 µm,3.356,0.1961,0.0023,0.012,0.0216,0.0827,0.2016,0.1031,0.2875,0.0012,<0.0002,0.013,0.028,0.042,83.48,7.127,0.469,0.678,1.397,79.61,0.117,0.121,0.875,0.627,0.127,0.091,1.585,0.11,1.751,0.417,0.465
1404,2012-01-26T11:35:00,2012-01-25T13:25,42,1.2 - 3.5 µm,18.442,1.6803,0.0063,0.0619,0.112,0.5511,2.4871,0.7451,0.9157,0.0152,<0.0002,0.323,0.014,0.337,678.21,93.183,2.978,1.766,8.503,685.16,0.851,1.082,2.609,0.772,1.393,0.142,10.135,0.972,9.492,7.723,1.88
1405,2012-01-26T11:35:00,2012-01-25T13:25,42,3.5 - 10 µm,19.234,2.4569,0.0111,0.0803,0.1306,0.5687,3.7229,0.4728,0.9515,0.0062,0.0048,0.277,0.017,0.294,411.91,57.803,1.035,1.528,4.899,513.59,0.549,0.689,1.423,0.411,0.559,<0.001,5.9,1.084,6.292,3.851,1.305
1406,2012-01-27T11:33:00,2012-01-26T12:16,42,0.05 - 0.14 µm,0.184,0.0007,0.0135,<0.0006,0.0017,0.0118,0.0088,0.0028,0.047,<0.0002,0.0014,0.033,0.002,0.035,15.09,2.207,0.19,0.43,0.154,21.11,0.041,0.052,0.29,0.179,0.032,<0.001,0.402,0.019,0.209,<0.0036,0.026
1407,2012-01-27T11:33:00,2012-01-26T12:16,42,0.14 - 0.42 µm,0.873,0.009,0.0952,0.0051,0.0038,0.024,0.0165,0.0042,0.3158,0.0024,<0.0002,0.128,0.103,0.231,7.54,1.78,1.03,0.774,0.127,15.61,0.402,0.105,0.536,0.528,0.108,0.063,0.241,0.034,<0.0048,<0.0036,<0.006
1408,2012-01-27T11:33:00,2012-01-26T12:16,42,0.42 - 1.2 µm,2.293,0.2043,0.0017,0.0103,0.021,0.0527,0.2113,0.0845,0.2363,0.0013,0.002,0.063,0.042,0.105,74.94,12.161,0.675,0.984,1.646,123.11,0.129,0.098,1.07,0.79,0.249,0.138,1.788,0.148,1.83,<0.0036,0.502
1409,2012-01-27T11:33:00,2012-01-26T12:16,42,1.2 - 3.5 µm,12.878,1.3191,0.0035,0.0513,0.0993,0.2882,1.9538,0.6597,0.5391,0.0086,0.0016,0.242,0,0.242,160.72,7.929,0.167,0.226,1.955,100.89,0.124,0.358,0.677,0.295,0,0.093,2.534,0.159,<0.0048,<0.0036,<0.006
1410,2012-01-27T11:33:00,2012-01-26T12:16,42,3.5 - 10 µm,16.715,2.5453,0.0061,0.0974,0.1473,0.387,3.7552,0.4526,0.7638,0.0048,0.0047,0.278,0,0.278,256.84,22.085,0.699,1.487,2.578,219.72,0.466,0.273,0.677,0.334,0.486,0.019,3.887,0.433,2.11,2.437,0.632
1411,2012-01-28T11:30:00,2012-01-27T12:12,42,0.05 - 0.14 µm,0.149,0.0021,0.006,<0.0006,0.004,0.0147,0.0146,0.0033,0.0359,<0.0002,0.0011,0.013,0.044,0.057,3.85,0.147,0.066,0.476,<0.0096,1.93,0.085,0.082,0.169,0.061,0.019,0.002,0.114,<0.0048,<0.0048,<0.0036,<0.006
1412,2012-01-28T11:30:00,2012-01-27T12:12,42,0.14 - 0.42 µm,0.079,0.0033,0.0702,0.0013,0.0023,0.0164,0.0103,0.0042,0.24,0.0014,0.0029,0.081,0.055,0.137,5.09,0.799,0.562,0.231,0.024,5.82,0.256,0.112,0.351,0.273,0.131,0.025,0.121,0.007,0.005,<0.0036,<0.006
1413,2012-01-28T11:30:00,2012-01-27T12:12,42,0.42 - 1.2 µm,1.895,0.2039,<0.0006,0.0081,0.021,0.0577,0.194,0.0944,0.1982,0.0015,0.0021,0.056,0.002,0.059,48.93,7.892,0.35,1.044,1.152,81.42,0.071,0.06,0.734,0.418,0.149,0.124,1.179,0.117,1.885,<0.0036,0.109
1414,2012-01-28T11:30:00,2012-01-27T12:12,42,1.2 - 3.5 µm,11.46,1.4239,0.0022,0.0534,0.1125,0.2359,2.0047,0.6869,0.4893,0.0105,0.0482,0.213,0.043,0.256,382.37,27.562,1.152,1.231,5.365,305.32,0.387,0.314,0.833,0.246,1.165,0.322,6.273,0.491,5.187,1.536,0.78
1415,2012-01-28T11:30:00,2012-01-27T12:12,42,3.5 - 10 µm,14.174,2.5166,0.0032,0.0771,0.1388,0.3211,3.3522,0.4409,0.6264,0.0065,0.0073,0.19,0,0.19,215.1,10.036,0.43,0.368,1.595,111.58,0.139,0.144,0.231,0.072,0.442,0.028,3.141,0.201,1.496,0.696,0.356
1416,2012-01-30T11:30:00,2012-01-28T12:19,42,0.05 - 0.14 µm,0.135,<0.0006,0.0105,<0.0006,0.0024,0.0102,0.0051,0.0015,0.0504,0.0002,<0.0002,0.01,0,0.01,7.18,0.321,0.175,0.199,<0.0096,3.17,0.059,<0.048,0.135,0.054,0.009,0.001,0.152,<0.0048,<0.0048,<0.0036,<0.006
1417,2012-01-30T11:30:00,2012-01-28T12:19,42,0.14 - 0.42 µm,1.039,0.0093,0.1433,0.0064,0.0037,0.0212,0.0139,0.0027,0.3843,0.0077,0.0002,0.081,0.087,0.168,3.19,0.418,0.915,0.529,0.046,3.48,0.392,0.077,0.427,0.413,0.065,0.049,0.068,0.015,<0.0048,<0.0036,<0.006
1418,2012-01-30T11:30:00,2012-01-28T12:19,42,0.42 - 1.2 µm,1.887,0.1336,0.0089,0.0111,0.0142,0.0257,0.0469,0.044,0.2808,0.0017,0.0007,0.082,0.066,0.148,20.71,3.096,0.359,0.24,0.63,32.08,0.149,0.084,0.796,0.293,0.092,0.098,0.473,0.063,0.897,<0.0036,0.099
1419,2012-01-30T11:30:00,2012-01-28T12:19,42,1.2 - 3.5 µm,9.848,0.9035,<0.0006,0.0418,0.0711,0.1655,1.1837,0.7194,0.3716,0.0217,<0.0002,0.176,0,0.176,164.95,10.53,0.359,0.524,2.976,128.57,0.122,0.155,0.463,0.12,0.029,0.19,2.659,0.221,3.449,<0.0036,0.496
1420,2012-01-30T11:30:00,2012-01-28T12:19,42,3.5 - 10 µm,11.563,1.6983,0.003,0.0528,0.0852,0.2222,2.34,0.5373,0.4589,0.0095,0.0033,0.167,0.024,0.191,158.11,11.97,0.271,0.328,2.32,125.19,0.144,0.117,0.286,0.195,0.056,0.032,2.621,0.277,2.563,0.258,0.42
1421,2012-01-31T11:34:00,2012-01-30T12:14,42,0.05 - 0.14 µm,0.235,0.0065,0.0031,<0.0006,0.0062,0.0235,0.0247,0.0151,0.0608,<0.0002,0.0012,0.121,0.008,0.13,8.03,0.818,<0.0036,0.578,<0.0096,6.63,0.034,<0.048,0.294,0.036,<0.003,<0.001,0.215,<0.0048,<0.0048,<0.0036,0.018
1422,2012-01-31T11:34:00,2012-01-30T12:14,42,0.14 - 0.42 µm,1.392,0.0023,0.1588,0.0036,0.0067,0.0364,0.0083,0.0031,0.5163,0.0089,0.0017,0.078,0.026,0.104,3.18,0.119,0.882,0.268,<0.0096,1.48,0.425,0.132,0.528,0.409,0.073,0.058,0.073,0.012,<0.0048,<0.0036,<0.006
1423,2012-01-31T11:34:00,2012-01-30T12:14,42,0.42 - 1.2 µm,1.457,0.1775,<0.0006,0.0122,0.0194,0.0261,0.0729,0.0694,0.3601,0.0022,0.0036,0.133,0.028,0.161,16.6,0.851,0.275,0.607,0.182,10.25,0.258,0.442,0.98,0.455,0.073,0.075,0.325,0.023,0.01,<0.0036,<0.006
1424,2012-01-31T11:34:00,2012-01-30T12:14,42,1.2 - 3.5 µm,7.201,1.3578,0.0056,0.0437,0.0951,0.1337,1.679,0.6894,0.3333,0.0154,<0.0002,0.14,0,0.14,92.35,2.229,<0.0036,0.604,0.718,38.59,0.087,0.156,0.373,0.174,<0.003,0.149,1.616,0.052,<0.0048,<0.0036,<0.006
1425,2012-01-31T11:34:00,2012-01-30T12:14,42,3.5 - 10 µm,7.123,1.3849,0.0036,0.0459,0.1015,0.1172,2.0293,0.404,0.3462,0.0033,<0.0002,0.134,0.023,0.157,100.28,2.92,0.024,0.201,0.492,32.18,0.05,0.061,0.339,0.087,0.003,0.026,1.656,0.048,<0.0048,<0.0036,<0.006
1426,2012-02-01T11:44:00,2012-01-31T12:17,42,0.05 - 0.14 µm,0.13,<0.0006,0.0211,<0.0006,0.0055,0.0232,0.0148,0.0043,0.0537,0.0004,0.0012,0,0,0,4.7,0.147,0.005,0.208,<0.0096,1.35,0.028,0.064,0.172,0.09,0.029,<0.001,0.138,<0.0048,<0.0048,<0.0036,<0.006
1427,2012-02-01T11:44:00,2012-01-31T12:17,42,0.14 - 0.42 µm,1.521,0.0028,0.1713,0.0032,0.0069,0.0354,0.0086,0.0032,0.5768,0.0135,0,0.121,0.021,0.142,3.01,0.266,0.681,0.266,0.048,4.08,0.392,0.107,0.444,0.52,0.222,0.034,0.09,0.018,<0.0048,<0.0036,<0.006
1428,2012-02-01T11:44:00,2012-01-31T12:17,42,0.42 - 1.2 µm,1.022,0.2129,0.0085,0.0144,0.019,0.026,0.0797,0.0278,0.3189,0.0055,0.0012,0.108,0.024,0.132,9.01,0.646,0.114,0.178,0.027,6.21,0.079,0.068,0.611,0.609,0.221,0.044,0.229,0.05,<0.0048,<0.0036,<0.006
1429,2012-02-01T11:44:00,2012-01-31T12:17,42,1.2 - 3.5 µm,5.449,0.8759,<0.0006,0.0359,0.0875,0.0443,1.2226,0.362,0.2274,0.0141,<0.0002,0.073,0.011,0.085,60.17,1.708,<0.0036,0.184,0.215,31.3,0.155,0.102,0.351,0.051,1.096,0.116,1.218,0.043,<0.0048,<0.0036,<0.006
1430,2012-02-01T11:44:00,2012-01-31T12:17,42,3.5 - 10 µm,6.348,1.4674,0.0074,0.0665,0.127,0.127,2.0656,0.5601,0.3437,0.0072,0.0012,0.169,0.017,0.186,56.82,1.499,<0.0036,0.093,0.212,20.51,0.061,0.054,0.108,0.048,0.425,0.016,1.291,0.041,<0.0048,<0.0036,<0.006
1431,2012-02-02T12:49:00,2012-02-01T12:18,42,0.05 - 0.14 µm,0.116,0.0038,0.022,<0.0006,0.0031,0.0058,0.0151,0.0034,0.0637,<0.0002,0.0141,0.05,0.001,0.051,4.02,0.028,0.079,0.185,<0.0096,0.6,0.053,0.063,0.133,0.031,<0.003,0.003,0.068,<0.0048,<0.0048,<0.0036,<0.006
1432,2012-02-02T12:49:00,2012-02-01T12:18,42,0.14 - 0.42 µm,1.383,0.0038,0.1597,0.0069,0.0064,0.0686,0.0077,0.0037,0.5566,0.0108,0.0007,0.096,0.097,0.193,1.67,0.069,0.962,0.16,<0.0096,1.01,0.496,0.096,0.623,0.852,0.074,0.067,0.063,0.018,0.009,<0.0036,<0.006
1433,2012-02-02T12:49:00,2012-02-01T12:18,42,0.42 - 1.2 µm,2.286,0.1612,<0.0006,0.0124,0.0155,0.0139,0.1573,0.0338,0.178,0.0004,0.0026,0.034,0.002,0.036,49.8,5.005,1.458,1.326,0.576,49.58,0.267,0.078,3.036,5.451,0.043,0.376,1.343,0.054,<0.0048,<0.0036,<0.006
1434,2012-02-02T12:49:00,2012-02-01T12:18,42,1.2 - 3.5 µm,8.381,1.7288,0.0049,0.0547,0.1134,0.1609,2.4004,0.7523,0.5209,0.02,<0.0002,0.179,0,0.179,103.2,3.668,0.011,0.092,0.638,50.29,0.066,0.082,0.438,0.206,<0.003,0.162,1.86,0.079,<0.0048,<0.0036,<0.006
1435,2012-02-02T12:49:00,2012-02-01T12:18,42,3.5 - 10 µm,8.771,1.9616,0.0031,0.0605,0.1192,0.1556,2.6349,0.4473,0.4409,0.0027,0.0003,0.127,0,0.127,91.82,6.319,0.178,0.325,0.655,64.81,0.081,0.08,0.203,0.05,0.008,0.029,1.491,0.138,1.096,<0.0036,0.099
1436,2012-02-03T11:58:00,2012-02-02T13:16,42,0.05 - 0.14 µm,0.074,0.0021,0.0225,<0.0006,0.0043,0.0167,0.0115,0.0034,0.0773,0.0004,0.0016,0.106,0,0.106,5.85,0.339,0.222,1.066,<0.0096,1.62,0.086,<0.048,0.377,0.14,0.01,<0.001,0.522,<0.0048,<0.0048,<0.0036,<0.006
1437,2012-02-03T11:58:00,2012-02-02T13:16,42,0.14 - 0.42 µm,1.804,0.0058,0.292,0.0154,0.0064,0.0214,0.0065,0.0043,0.7454,0.0154,0.0017,0.024,0.104,0.128,3.77,0.369,2.359,0.626,0.034,4.1,1.191,0.18,1.195,1.85,0.11,0.147,0.125,0.022,0.252,0.019,<0.006
1438,2012-02-03T11:58:00,2012-02-02T13:16,42,0.42 - 1.2 µm,4.457,0.2384,0.0016,0.0223,0.0233,0.0418,0.2099,0.0451,0.2605,<0.0002,0.0022,0.274,0.009,0.283,51.21,9.509,0.772,0.527,1.644,100.65,0.312,0.152,1.909,1.804,0.192,0.165,1.506,0.162,2.775,0.326,0.445
1439,2012-02-03T11:58:00,2012-02-02T13:16,42,1.2 - 3.5 µm,15.889,0.549,0.0043,0.0779,0.1375,0.0795,0.8522,0.397,0.2199,0.014,0.0029,0.174,0.011,0.185,261.29,23.238,0.766,1.085,4.668,288.55,0.316,0.265,0.958,0.375,0.108,0.208,4.861,0.454,5.717,0.319,0.996
1440,2012-02-03T11:58:00,2012-02-02T13:16,42,3.5 - 10 µm,13.42,1.7432,0.0037,0.0726,0.1251,0.2363,2.5624,0.584,0.5312,0.0056,0.0002,0.176,0,0.176,239.03,30.148,0.614,0.801,3.744,298.88,0.356,0.249,0.66,0.264,0.094,0.026,4.567,0.617,4.674,0.739,0.872
1441,2012-02-04T12:49:00,2012-02-03T12:36,42,0.05 - 0.14 µm,0.142,0.0069,0.019,0.0006,0.0029,0.0205,0.0167,0.0035,0.0721,0.0002,<0.0002,0.014,0,0.014,1.67,0.015,0.081,0.14,<0.0096,0.41,0.088,0.183,0.115,0.029,<0.003,<0.001,0.048,<0.0048,<0.0048,<0.0036,<0.006
